bezirk_id,bezirk_name,prg_id,prg_name,bzr_id,bzr_name,pnr_id,pnr_name,full_id_bzr,full_id_pnr
01,Mitte,01,Zentrum,11,Tiergarten Süd,01,Stülerstr.,010111,01011101
01,Mitte,01,Zentrum,11,Tiergarten Süd,02,Großer Tiergarten,010111,01011102
01,Mitte,01,Zentrum,11,Tiergarten Süd,03,Lützowstr.,010111,01011103
01,Mitte,01,Zentrum,11,Tiergarten Süd,04,Körnerstr.,010111,01011104
01,Mitte,01,Zentrum,11,Tiergarten Süd,05,Nördl. Landwehrkanal,010111,01011105
01,Mitte,01,Zentrum,12,Regierungsviertel,01,Wilhelmstr.,010112,01011201
01,Mitte,01,Zentrum,12,Regierungsviertel,02,Unter den Linden Nord,010112,01011202
01,Mitte,01,Zentrum,12,Regierungsviertel,03,Unter den Linden Süd,010112,01011203
01,Mitte,01,Zentrum,12,Regierungsviertel,04,Leipziger Str.,010112,01011204
01,Mitte,01,Zentrum,13,Alexanderplatz,01,Charitéviertel,010113,01011301
01,Mitte,01,Zentrum,13,Alexanderplatz,02,Oranienburger Str.,010113,01011302
01,Mitte,01,Zentrum,13,Alexanderplatz,03,Alexanderplatzviertel,010113,01011303
01,Mitte,01,Zentrum,13,Alexanderplatz,04,Karl-Marx-Allee,010113,01011304
01,Mitte,01,Zentrum,13,Alexanderplatz,05,Heine-Viertel West,010113,01011305
01,Mitte,01,Zentrum,13,Alexanderplatz,06,Heine-Viertel Ost,010113,01011306
01,Mitte,01,Zentrum,14,Brunnenstr. Süd,01,Invalidenstr.,010114,01011401
01,Mitte,01,Zentrum,14,Brunnenstr. Süd,02,Arkonaplatz,010114,01011402
01,Mitte,02,Moabit,21,Moabit West,01,Huttenkiez,010221,01022101
01,Mitte,02,Moabit,21,Moabit West,02,Beusselkiez,010221,01022102
01,Mitte,02,Moabit,21,Moabit West,03,Westhafen,010221,01022103
01,Mitte,02,Moabit,21,Moabit West,04,Emdener Str.,010221,01022104
01,Mitte,02,Moabit,21,Moabit West,05,Zwinglistr.,010221,01022105
01,Mitte,02,Moabit,21,Moabit West,06,Elberfelder Str.,010221,01022106
01,Mitte,02,Moabit,22,Moabit Ost,01,Stephankiez,010222,01022201
01,Mitte,02,Moabit,22,Moabit Ost,02,Heidestr.,010222,01022202
01,Mitte,02,Moabit,22,Moabit Ost,03,Lübecker Str.,010222,01022203
01,Mitte,02,Moabit,22,Moabit Ost,04,Thomasiusstr.,010222,01022204
01,Mitte,02,Moabit,22,Moabit Ost,05,Zillesiedlung,010222,01022205
01,Mitte,02,Moabit,22,Moabit Ost,06,Lüneburger Str.,010222,01022206
01,Mitte,02,Moabit,22,Moabit Ost,07,Hansaviertel,010222,01022207
01,Mitte,03,Gesund-        brunnen,31,Osloer Straße,01,Soldiner Str.,010331,01033101
01,Mitte,03,Gesund-        brunnen,31,Osloer Straße,02,Gesundbrunnen,010331,01033102
01,Mitte,03,Gesund-        brunnen,32,Brunnenstr. Nord,01,Brunnenstr.,010332,01033201
01,Mitte,03,Gesund-        brunnen,32,Brunnenstr. Nord,02,Humboldthain Süd,010332,01033202
01,Mitte,03,Gesund-        brunnen,32,Brunnenstr. Nord,03,Humboldthain NW,010332,01033203
01,Mitte,04,Wedding,41,Parkviertel,01,Rehberge,010441,01044101
01,Mitte,04,Wedding,41,Parkviertel,02,Schillerpark,010441,01044102
01,Mitte,04,Wedding,41,Parkviertel,03,Westl. Müllerstr.,010441,01044103
01,Mitte,04,Wedding,42,Wedding Zentrum,01,Reinickendorfer Str.,010442,01044201
01,Mitte,04,Wedding,42,Wedding Zentrum,02,Sparrplatz,010442,01044202
01,Mitte,04,Wedding,42,Wedding Zentrum,03,Leopoldplatz,010442,01044203
02,Friedrichshain-Kreuzberg,01,"Kreuzberg
   Nord",01,Südliche Friedrichstadt,01,Askanischer Platz,020101,02010101
02,Friedrichshain-Kreuzberg,01,"Kreuzberg
   Nord",01,Südliche Friedrichstadt,02,Mehringplatz,020101,02010102
02,Friedrichshain-Kreuzberg,01,"Kreuzberg
   Nord",01,Südliche Friedrichstadt,03,Moritzplatz,020101,02010103
02,Friedrichshain-Kreuzberg,01,"Kreuzberg
   Nord",01,Südliche Friedrichstadt,04,Wassertorplatz,020101,02010104
02,Friedrichshain-Kreuzberg,02,Kreuzberg  Süd,02,Tempelhofer Vorstadt,01,Gleisdreieck/           Entwicklungsgebiet,020202,02020201
02,Friedrichshain-Kreuzberg,02,Kreuzberg  Süd,02,Tempelhofer Vorstadt,02,Rathaus Yorckstraße,020202,02020202
02,Friedrichshain-Kreuzberg,02,Kreuzberg  Süd,02,Tempelhofer Vorstadt,03,Viktoriapark,020202,02020203
02,Friedrichshain-Kreuzberg,02,Kreuzberg  Süd,02,Tempelhofer Vorstadt,04,Urbanstraße,020202,02020204
02,Friedrichshain-Kreuzberg,02,Kreuzberg  Süd,02,Tempelhofer Vorstadt,05,Chamissokiez,020202,02020205
02,Friedrichshain-Kreuzberg,02,Kreuzberg  Süd,02,Tempelhofer Vorstadt,06,Graefekiez,020202,02020206
02,Friedrichshain-Kreuzberg,03,Kreuzberg Ost,03,nördliche Luisenstadt,01,Oranienplatz,020303,02030301
02,Friedrichshain-Kreuzberg,03,Kreuzberg Ost,03,nördliche Luisenstadt,02,Lausitzer Platz,020303,02030302
02,Friedrichshain-Kreuzberg,03,Kreuzberg Ost,04,südliche Luisenstadt,01,Reichenberger Straße,020304,02030401
02,Friedrichshain-Kreuzberg,03,Kreuzberg Ost,04,südliche Luisenstadt,02,Wrangelkiez,020304,02030402
02,Friedrichshain-Kreuzberg,04,Friedrichs-           hain West,05,Karl-Marx-Allee-Nord,01,Barnimkiez,020405,02040501
02,Friedrichshain-Kreuzberg,04,Friedrichs-           hain West,05,Karl-Marx-Allee-Nord,02,Friedenstraße,020405,02040502
02,Friedrichshain-Kreuzberg,04,Friedrichs-           hain West,05,Karl-Marx-Allee-Nord,03,Richard-Sorge-Viertel,020405,02040503
02,Friedrichshain-Kreuzberg,04,Friedrichs-           hain West,07,Karl-Marx-Allee-Süd,01,Andreasviertel,020407,02040701
02,Friedrichshain-Kreuzberg,04,Friedrichs-           hain West,07,Karl-Marx-Allee-Süd,02,Weberwiese,020407,02040702
02,Friedrichshain-Kreuzberg,04,Friedrichs-           hain West,07,Karl-Marx-Allee-Süd,03,Wriezener Bahnhof/          Entwicklungsgebiet,020407,02040703
02,Friedrichshain-Kreuzberg,04,Friedrichs-           hain West,07,Karl-Marx-Allee-Süd,03,Wriezener Bahnhof/          Entwicklungsgebiet,020407,02040703
02,Friedrichshain-Kreuzberg,05,Friedrichs-      hain Ost,06,Frankfurter Allee Nord,01,Hausburgviertel,020506,02050601
02,Friedrichshain-Kreuzberg,05,Friedrichs-      hain Ost,06,Frankfurter Allee Nord,02,Samariterviertel,020506,02050602
02,Friedrichshain-Kreuzberg,05,Friedrichs-      hain Ost,08,Frankfurter Allee Süd FK,01,Traveplatz,020508,02050801
02,Friedrichshain-Kreuzberg,05,Friedrichs-      hain Ost,08,Frankfurter Allee Süd FK,02,Boxhagener Platz,020508,02050802
02,Friedrichshain-Kreuzberg,05,Friedrichs-      hain Ost,08,Frankfurter Allee Süd FK,03,Stralauer Kiez,020508,02050803
02,Friedrichshain-Kreuzberg,05,Friedrichs-      hain Ost,08,Frankfurter Allee Süd FK,04,Stralauer Halbinsel,020508,02050804
03,Pankow,01,Buch,01,Buch,1,Bucher Forst,030101,0301011
03,Pankow,01,Buch,01,Buch,2,Buch,030101,0301012
03,Pankow,01,Buch,01,Buch,4,Lietzengraben,030101,0301014
03,Pankow,02,Nördliches      Pankow,02,Blankenfelde/       Niederschönhausen,03,Blankenfelde,030202,03020203
03,Pankow,02,Nördliches      Pankow,02,Blankenfelde/       Niederschönhausen,9,Niederschönhausen,030202,0302029
03,Pankow,02,Nördliches      Pankow,02,Blankenfelde/       Niederschönhausen,10,Herthaplatz,030202,03020210
03,Pankow,02,Nördliches      Pankow,03,Buchholz,7,Buchholz,030203,0302037
03,Pankow,03,Nördliches Weißensee,04,Karow,05,Karow-Nord,030304,03030405
03,Pankow,03,Nördliches Weißensee,04,Karow,6,Alt-Karow,030304,0303046
03,Pankow,03,Nördliches Weißensee,07,Blankenburg/Heinersdorf/       Märchenland,11,Blankenburg,030307,03030711
03,Pankow,03,Nördliches Weißensee,07,Blankenburg/Heinersdorf/       Märchenland,15,Heinersdorf,030307,03030715
03,Pankow,03,Nördliches Weißensee,07,Blankenburg/Heinersdorf/       Märchenland,16,Märchenland,030307,03030716
03,Pankow,04,Südliches Pankow,08,Pankow Süd,18,Pankow-Süd,030408,03040818
03,Pankow,04,Südliches Pankow,05,Schönholz/Wilhelmsruh/      Rosenthal,08,Rosenthal,030405,03040508
03,Pankow,04,Südliches Pankow,05,Schönholz/Wilhelmsruh/      Rosenthal,12,Wilhelmsruh,030405,03040512
03,Pankow,04,Südliches Pankow,05,Schönholz/Wilhelmsruh/      Rosenthal,13,Schönholz,030405,03040513
03,Pankow,04,Südliches Pankow,06,Pankow Zentrum,14,Pankow-Zentrum,030406,03040614
03,Pankow,05,Südliches Weißensee,09,Weißensee,19,Gustav-Adolf-Straße,030509,03050919
03,Pankow,05,Südliches Weißensee,09,Weißensee,20,Weißer See,030509,03050920
03,Pankow,05,Südliches Weißensee,09,Weißensee,23,Weißenseer Spitze,030509,03050923
03,Pankow,05,Südliches Weißensee,09,Weißensee,24,Behaimstraße,030509,03050924
03,Pankow,05,Südliches Weißensee,09,Weißensee,25,Komponistenviertel Weißensee,030509,03050925
03,Pankow,05,Südliches Weißensee,10,Weißensee Ost,17,Rennbahnstraße,030510,03051017
03,Pankow,05,Südliches Weißensee,10,Weißensee Ost,21,Buschallee,030510,03051021
03,Pankow,05,Südliches Weißensee,10,Weißensee Ost,22,Hansastraße,030510,03051022
03,Pankow,06,Nördlicher Prenzl. Berg,11,Prenzlauer Berg Nordwest,26,Arnimplatz,030611,03061126
03,Pankow,06,Nördlicher Prenzl. Berg,11,Prenzlauer Berg Nordwest,31,Falkplatz,030611,03061131
03,Pankow,06,Nördlicher Prenzl. Berg,12,Prenzlauer Berg Nord,27,Humannplatz,030612,03061227
03,Pankow,06,Nördlicher Prenzl. Berg,12,Prenzlauer Berg Nord,28,Erich-Weinert-Straße,030612,03061228
03,Pankow,06,Nördlicher Prenzl. Berg,13,Helmholtzplatz,32,Helmholtzplatz,030613,03061332
03,Pankow,06,Nördlicher Prenzl. Berg,14,Prenzlauer Berg Ost,29,Greifswalder Straße,030614,03061429
03,Pankow,06,Nördlicher Prenzl. Berg,14,Prenzlauer Berg Ost,30,Volkspark Prenzlauer Berg,030614,03061430
03,Pankow,06,Nördlicher Prenzl. Berg,14,Prenzlauer Berg Ost,34,Anton-Saefkow-Park,030614,03061434
03,Pankow,06,Nördlicher Prenzl. Berg,14,Prenzlauer Berg Ost,35,Conrad-Blenkle-Straße,030614,03061435
03,Pankow,06,Nördlicher Prenzl. Berg,14,Prenzlauer Berg Ost,41,Eldenaer Straße,030614,03061441
03,Pankow,07,Südlicher Prenzl. Berg,15,Prenzlauer Berg Südwest,36,Teutoburger Platz,030715,03071536
03,Pankow,07,Südlicher Prenzl. Berg,15,Prenzlauer Berg Südwest,37,Kollwitzplatz,030715,03071537
03,Pankow,07,Südlicher Prenzl. Berg,16,Prenzlauer Berg Süd,33,Thälmannpark,030716,03071633
03,Pankow,07,Südlicher Prenzl. Berg,16,Prenzlauer Berg Süd,38,Winsstraße,030716,03071638
03,Pankow,07,Südlicher Prenzl. Berg,16,Prenzlauer Berg Süd,39,Bötzowstraße,030716,03071639
04,Charlottenburg-Wilm.,01,CW1,01,Charlottenburg-Nord,01,Jungfernheide,040101,04010101
04,Charlottenburg-Wilm.,01,CW1,01,Charlottenburg-Nord,02,Plötzensee,040101,04010102
04,Charlottenburg-Wilm.,01,CW1,01,Charlottenburg-Nord,03,Paul-Hertz-Siedlung,040101,04010103
04,Charlottenburg-Wilm.,02,CW2,02,Heerstrasse,04,Olympiagelände,040202,04020204
04,Charlottenburg-Wilm.,02,CW2,02,Heerstrasse,05,Siedlung Ruhleben,040202,04020205
04,Charlottenburg-Wilm.,02,CW2,02,Heerstrasse,06,Angerburger Allee,040202,04020206
04,Charlottenburg-Wilm.,02,CW2,02,Heerstrasse,07,Flatowallee,040202,04020207
04,Charlottenburg-Wilm.,02,CW2,02,Heerstrasse,08,Kranzallee,040202,04020208
04,Charlottenburg-Wilm.,02,CW2,02,Heerstrasse,09,Eichkamp,040202,04020209
04,Charlottenburg-Wilm.,02,CW2,03,Westend,10,Park Ruhwald,040203,04020310
04,Charlottenburg-Wilm.,02,CW2,03,Westend,11,Reichsstraße,040203,04020311
04,Charlottenburg-Wilm.,02,CW2,03,Westend,12,Branitzer Platz,040203,04020312
04,Charlottenburg-Wilm.,02,CW2,03,Westend,13,Königin-Elisabeth-Straße,040203,04020313
04,Charlottenburg-Wilm.,02,CW2,03,Westend,14,Messegelände,040203,04020314
04,Charlottenburg-Wilm.,03,CW3,04,Schloß Charlottenburg,15,Schloßgarten,040304,04030415
04,Charlottenburg-Wilm.,03,CW3,04,Schloß Charlottenburg,16,Klausenerplatz,040304,04030416
04,Charlottenburg-Wilm.,03,CW3,04,Schloß Charlottenburg,17,Schloßstraße,040304,04030417
04,Charlottenburg-Wilm.,03,CW3,05,Mierendorffplatz,18,Tegeler Weg,040305,04030518
04,Charlottenburg-Wilm.,03,CW3,05,Mierendorffplatz,19,Kaiserin-Augusta-Allee,040305,04030519
04,Charlottenburg-Wilm.,03,CW3,06,Otto-Suhr-Allee,20,Alt-Lietzow,040306,04030620
04,Charlottenburg-Wilm.,03,CW3,06,Otto-Suhr-Allee,21,Spreestadt,040306,04030621
04,Charlottenburg-Wilm.,03,CW3,06,Otto-Suhr-Allee,22,Richard-Wagner-Straße,040306,04030622
04,Charlottenburg-Wilm.,03,CW3,06,Otto-Suhr-Allee,23,Ernst-Reuter-Platz,040306,04030623
04,Charlottenburg-Wilm.,03,CW3,07,Neue Kantstraße,24,Lietzensee,040307,04030724
04,Charlottenburg-Wilm.,03,CW3,07,Neue Kantstraße,25,Amtsgerichtsplatz,040307,04030725
04,Charlottenburg-Wilm.,03,CW3,07,Neue Kantstraße,26,Droysenstraße,040307,04030726
04,Charlottenburg-Wilm.,03,CW3,08,Kantstraße,27,Karl-August-Platz,040308,04030827
04,Charlottenburg-Wilm.,03,CW3,08,Kantstraße,28,Savignyplatz,040308,04030828
04,Charlottenburg-Wilm.,03,CW3,09,Kurfürstendamm,29,Hindemithplatz,040309,04030929
04,Charlottenburg-Wilm.,03,CW3,09,Kurfürstendamm,30,George-Grosz-Platz,040309,04030930
04,Charlottenburg-Wilm.,03,CW3,09,Kurfürstendamm,31,Breitscheidplatz,040309,04030931
04,Charlottenburg-Wilm.,03,CW3,10,Halensee,32,Halensee,040310,04031032
04,Charlottenburg-Wilm.,04,CW4,11,Grunewald,33,Güterbahnhof Grunewald,040411,04041133
04,Charlottenburg-Wilm.,04,CW4,11,Grunewald,34,Bismarckallee,040411,04041134
04,Charlottenburg-Wilm.,04,CW4,11,Grunewald,35,Hundekehle,040411,04041135
04,Charlottenburg-Wilm.,04,CW4,11,Grunewald,36,Hagenplatz,040411,04041136
04,Charlottenburg-Wilm.,04,CW4,11,Grunewald,37,Flinsberger Platz,040411,04041137
04,Charlottenburg-Wilm.,04,CW4,12,Schmargendorf,38,Kissinger Straße,040412,04041238
04,Charlottenburg-Wilm.,04,CW4,12,Schmargendorf,39,Stadion Wilmersdorf,040412,04041239
04,Charlottenburg-Wilm.,04,CW4,12,Schmargendorf,40,Messelpark,040412,04041240
04,Charlottenburg-Wilm.,04,CW4,12,Schmargendorf,41,Breite Straße,040412,04041241
04,Charlottenburg-Wilm.,04,CW4,13,Wiesbadener Straße,42,Schlangenbader Straße,040413,04041342
04,Charlottenburg-Wilm.,04,CW4,13,Wiesbadener Straße,43,Binger Straße,040413,04041343
04,Charlottenburg-Wilm.,04,CW4,13,Wiesbadener Straße,44,Rüdesheimer Platz,040413,04041344
04,Charlottenburg-Wilm.,05,CW5,14,Düsseldorfer Straße,45,Eisenzahnstraße,040514,04051445
04,Charlottenburg-Wilm.,05,CW5,14,Düsseldorfer Straße,46,Preußenpark,040514,04051446
04,Charlottenburg-Wilm.,05,CW5,14,Düsseldorfer Straße,47,Ludwigkirchplatz,040514,04051447
04,Charlottenburg-Wilm.,05,CW5,14,Düsseldorfer Straße,48,Schaperstraße,040514,04051448
04,Charlottenburg-Wilm.,05,CW5,15,Barstraße,49,Rathaus Wilmersdorf,040515,04051549
04,Charlottenburg-Wilm.,05,CW5,15,Barstraße,50,Leon-Jessel-Platz,040515,04051550
04,Charlottenburg-Wilm.,05,CW5,15,Barstraße,51,Brabanter Platz,040515,04051551
04,Charlottenburg-Wilm.,05,CW5,16,Volkspark Wilmersdorf,52,Nikolsburger Platz,040516,04051652
04,Charlottenburg-Wilm.,05,CW5,16,Volkspark Wilmersdorf,53,Prager Platz,040516,04051653
04,Charlottenburg-Wilm.,05,CW5,16,Volkspark Wilmersdorf,54,Wilhelmsaue,040516,04051654
04,Charlottenburg-Wilm.,05,CW5,16,Volkspark Wilmersdorf,55,Babelsberger Straße,040516,04051655
04,Charlottenburg-Wilm.,05,CW5,16,Volkspark Wilmersdorf,56,Hildegardstraße,040516,04051656
04,Charlottenburg-Wilm.,06,CW6,17,Forst Grunewald,57,Forst Grunewald,040617,04061757
05,Spandau,01,SPA 1,01,Hakenfelde,01,Hakenfelde Nord,050101,05010101
05,Spandau,01,SPA 1,01,Hakenfelde,02,Goltzstraße,050101,05010102
05,Spandau,01,SPA 1,01,Hakenfelde,03,Amorbacher Weg,050101,05010103
05,Spandau,01,SPA 1,02,Falkenhagener Feld,04,Griesingerstr.,050102,05010204
05,Spandau,01,SPA 1,02,Falkenhagener Feld,05,An der Tränke,050102,05010205
05,Spandau,01,SPA 1,02,Falkenhagener Feld,06,Gütersloher Weg,050102,05010206
05,Spandau,01,SPA 1,02,Falkenhagener Feld,07,Darbystr.,050102,05010207
05,Spandau,01,SPA 1,02,Falkenhagener Feld,08,Germersheimer Platz,050102,05010208
05,Spandau,01,SPA 1,02,Falkenhagener Feld,09,An der Kappe,050102,05010209
05,Spandau,01,SPA 1,03,Spandau Mitte,10,Eckschanze,050103,05010310
05,Spandau,01,SPA 1,03,Spandau Mitte,11,Eiswerder,050103,05010311
05,Spandau,01,SPA 1,03,Spandau Mitte,12,Kurstr.,050103,05010312
05,Spandau,01,SPA 1,03,Spandau Mitte,13,Ackerstr.,050103,05010313
05,Spandau,01,SPA 1,03,Spandau Mitte,14,Carl-Schurz-Str.,050103,05010314
05,Spandau,01,SPA 1,03,Spandau Mitte,39,Freiheit,050103,05010339
05,Spandau,02,SPA 2,04,Brunsbütteler Damm,15,Isenburger Weg,050204,05020415
05,Spandau,02,SPA 2,04,Brunsbütteler Damm,16,Am Heideberg,050204,05020416
05,Spandau,02,SPA 2,04,Brunsbütteler Damm,17,Staakener Str.,050204,05020417
05,Spandau,02,SPA 2,04,Brunsbütteler Damm,18,Spandauer Str.,050204,05020418
05,Spandau,02,SPA 2,04,Brunsbütteler Damm,19,Magistratsweg,050204,05020419
05,Spandau,02,SPA 2,04,Brunsbütteler Damm,20,Werkstr.,050204,05020420
05,Spandau,02,SPA 2,05,Heerstraße Nord,21,Döberitzer Weg,050205,05020521
05,Spandau,02,SPA 2,05,Heerstraße Nord,22,Pillnitzer Weg,050205,05020522
05,Spandau,02,SPA 2,05,Heerstraße Nord,23,Maulbeerallee,050205,05020523
05,Spandau,02,SPA 2,05,Heerstraße Nord,24,Weinmeisterhornweg,050205,05020524
05,Spandau,02,SPA 2,06,Wilhelmstadt,25,Borkumer Str.,050206,05020625
05,Spandau,02,SPA 2,06,Wilhelmstadt,26,Adamstr.,050206,05020626
05,Spandau,02,SPA 2,06,Wilhelmstadt,27,Tiefwerder,050206,05020627
05,Spandau,02,SPA 2,06,Wilhelmstadt,28,Graetschelsteig,050206,05020628
05,Spandau,02,SPA 2,06,Wilhelmstadt,29,Börnicker Str.,050206,05020629
05,Spandau,03,SPA 3,07,Haselhorst,30,Zitadellenweg,050307,05030730
05,Spandau,03,SPA 3,07,Haselhorst,31,Gartenfelder Str.,050307,05030731
05,Spandau,03,SPA 3,08,Siemensstadt,32,Rohrdamm,050308,05030832
05,Spandau,03,SPA 3,08,Siemensstadt,33,Motardstr.,050308,05030833
05,Spandau,04,SPA 4,09,Gatow / Kladow,34,Alt-Gatow,050409,05040934
05,Spandau,04,SPA 4,09,Gatow / Kladow,35,Groß-Glienicker Weg,050409,05040935
05,Spandau,04,SPA 4,09,Gatow / Kladow,36,Jägerallee,050409,05040936
05,Spandau,04,SPA 4,09,Gatow / Kladow,37,Kladower Damm,050409,05040937
05,Spandau,04,SPA 4,09,Gatow / Kladow,38,Kafkastr.,050409,05040938
06,Steglitz - Zehlendorf,01,Region A,01,Schloßstr.,01,Fichtenberg,060101,06010101
06,Steglitz - Zehlendorf,01,Region A,01,Schloßstr.,02,Schloßstr.,060101,06010102
06,Steglitz - Zehlendorf,01,Region A,01,Schloßstr.,03,Markelstr.,060101,06010103
06,Steglitz - Zehlendorf,01,Region A,02,Albrechtstr.,04,Munsterdamm,060102,06010204
06,Steglitz - Zehlendorf,01,Region A,02,Albrechtstr.,05,Südende,060102,06010205
06,Steglitz - Zehlendorf,01,Region A,02,Albrechtstr.,06,Stadtpark,060102,06010206
06,Steglitz - Zehlendorf,01,Region A,02,Albrechtstr.,07,Mittelstr.,060102,06010207
06,Steglitz - Zehlendorf,01,Region A,02,Albrechtstr.,08,Bergstr.,060102,06010208
06,Steglitz - Zehlendorf,01,Region A,02,Albrechtstr.,09,Feuerbachstr.,060102,06010209
06,Steglitz - Zehlendorf,01,Region A,02,Albrechtstr.,10,Bismarckstr.,060102,06010210
06,Steglitz - Zehlendorf,02,Region B,03,Lankwitz,01,Alt-Lankwitz,060203,06020301
06,Steglitz - Zehlendorf,02,Region B,03,Lankwitz,02,Komponistenviertel Lankwitz,060203,06020302
06,Steglitz - Zehlendorf,02,Region B,03,Lankwitz,03,Lankwitz-Kirche,060203,06020303
06,Steglitz - Zehlendorf,02,Region B,03,Lankwitz,04,Kaiser-Wilhelm-Str.,060203,06020304
06,Steglitz - Zehlendorf,02,Region B,03,Lankwitz,05,Gemeindepark Lankwitz,060203,06020305
06,Steglitz - Zehlendorf,02,Region B,03,Lankwitz,06,Lankwitz-Süd,060203,06020306
06,Steglitz - Zehlendorf,02,Region B,04,Ostpreußendamm,07,Thermometersiedlung,060204,06020407
06,Steglitz - Zehlendorf,02,Region B,04,Ostpreußendamm,08,Lichterfelde-Süd,060204,06020408
06,Steglitz - Zehlendorf,02,Region B,04,Ostpreußendamm,09,Königsberger Str.,060204,06020409
06,Steglitz - Zehlendorf,02,Region B,04,Ostpreußendamm,10,Oberhofer Platz,060204,06020410
06,Steglitz - Zehlendorf,02,Region B,04,Ostpreußendamm,11,Schütte-Lanz-Str.,060204,06020411
06,Steglitz - Zehlendorf,03,Region C,05,Teltower Damm,01,Berlepschstr.,060305,06030501
06,Steglitz - Zehlendorf,03,Region C,05,Teltower Damm,02,Zehlendorf-Süd,060305,06030502
06,Steglitz - Zehlendorf,03,Region C,05,Teltower Damm,03,Zehlendorf-Mitte,060305,06030503
06,Steglitz - Zehlendorf,03,Region C,05,Teltower Damm,04,Teltower Damm,060305,06030504
06,Steglitz - Zehlendorf,03,Region C,06,Drakestr.,05,Botanischer Garten,060306,06030605
06,Steglitz - Zehlendorf,03,Region C,06,Drakestr.,06,Hindenburgdamm,060306,06030606
06,Steglitz - Zehlendorf,03,Region C,06,Drakestr.,07,Goerzwerke,060306,06030607
06,Steglitz - Zehlendorf,03,Region C,06,Drakestr.,08,Schweizer Viertel,060306,06030608
