bezirk_id,bezirk_name,prg_id,prg_name,bzr_id,bzr_name,pnr_id,pnr_name,full_id_bzr,full_id_pnr
06,Steglitz - Zehlendorf,03,Region C,06,Drakestr.,09,Augustaplatz,060306,06030609
06,Steglitz - Zehlendorf,03,Region C,06,Drakestr.,10,Lichterfelde-West,060306,06030610
06,Steglitz - Zehlendorf,04,Region D,07,Zehlendorf  Südwest,01,Wannsee,060407,06040701
06,Steglitz - Zehlendorf,04,Region D,07,Zehlendorf  Südwest,02,Düppel,060407,06040702
06,Steglitz - Zehlendorf,04,Region D,07,Zehlendorf  Südwest,03,Nikolassee,060407,06040703
06,Steglitz - Zehlendorf,04,Region D,08,Zehlendorf  Nord,04,Krumme Lanke,060408,06040804
06,Steglitz - Zehlendorf,04,Region D,08,Zehlendorf  Nord,05,Fischerhüttenstr.,060408,06040805
06,Steglitz - Zehlendorf,04,Region D,08,Zehlendorf  Nord,06,Fischtal,060408,06040806
06,Steglitz - Zehlendorf,04,Region D,08,Zehlendorf  Nord,07,Zehlendorf-Eiche,060408,06040807
06,Steglitz - Zehlendorf,04,Region D,08,Zehlendorf  Nord,08,Hüttenweg,060408,06040808
06,Steglitz - Zehlendorf,04,Region D,08,Zehlendorf  Nord,09,Thielallee,060408,06040809
06,Steglitz - Zehlendorf,04,Region D,08,Zehlendorf  Nord,10,Dahlem,060408,06040810
07,Tempelhof - Schöneberg,01,"Schöneberg-
Nord",01,"Schöneberg-
Nord",01,Wittenbergplatz/                Viktoria-Luise-Platz,070101,07010101
07,Tempelhof - Schöneberg,01,"Schöneberg-
Nord",01,"Schöneberg-
Nord",02,Nollendorfplatz,070101,07010102
07,Tempelhof - Schöneberg,01,"Schöneberg-
Nord",01,"Schöneberg-
Nord",03,Barbarossaplatz,070101,07010103
07,Tempelhof - Schöneberg,01,"Schöneberg-
Nord",01,"Schöneberg-
Nord",04,Dennewitzplatz,070101,07010104
07,Tempelhof - Schöneberg,02,"Schöneberg-
Süd",02,"Schöneberg-
Süd",01,Bayerischer Platz,070202,07020201
07,Tempelhof - Schöneberg,02,"Schöneberg-
Süd",02,"Schöneberg-
Süd",02,Volkspark                          (Rudolf-Wilde-Park),070202,07020202
07,Tempelhof - Schöneberg,02,"Schöneberg-
Süd",02,"Schöneberg-
Süd",03,Kaiser-Wilhelm-Platz,070202,07020203
07,Tempelhof - Schöneberg,02,"Schöneberg-
Süd",02,"Schöneberg-
Süd",04,Schöneberger Insel,070202,07020204
07,Tempelhof - Schöneberg,03,Friedenau,03,Friedenau,01,Friedenau,070303,07030301
07,Tempelhof - Schöneberg,03,Friedenau,03,Friedenau,02,Ceciliengärten,070303,07030302
07,Tempelhof - Schöneberg,03,Friedenau,03,Friedenau,03,Grazer Platz,070303,07030303
07,Tempelhof - Schöneberg,04,Tempelhof,04,Tempelhof,01,Neu-Tempelhof,070404,07040401
07,Tempelhof - Schöneberg,04,Tempelhof,04,Tempelhof,02,Lindenhofsiedlung,070404,07040402
07,Tempelhof - Schöneberg,04,Tempelhof,04,Tempelhof,03,Manteuffelstr.,070404,07040403
07,Tempelhof - Schöneberg,04,Tempelhof,04,Tempelhof,04,Marienhöhe,070404,07040404
07,Tempelhof - Schöneberg,04,Tempelhof,04,Tempelhof,05,Rathaus Tempelhof,070404,07040405
07,Tempelhof - Schöneberg,04,Tempelhof,04,Tempelhof,06,Germaniagarten,070404,07040406
07,Tempelhof - Schöneberg,05,Mariendorf,05,Mariendorf,01,Rathausstr.,070505,07050501
07,Tempelhof - Schöneberg,05,Mariendorf,05,Mariendorf,02,Fritz-Werner-Str.,070505,07050502
07,Tempelhof - Schöneberg,05,Mariendorf,05,Mariendorf,03,Eisenacher Str.,070505,07050503
07,Tempelhof - Schöneberg,05,Mariendorf,05,Mariendorf,04,Imbrosweg,070505,07050504
07,Tempelhof - Schöneberg,05,Mariendorf,05,Mariendorf,05,Hundsteinweg,070505,07050505
07,Tempelhof - Schöneberg,05,Mariendorf,05,Mariendorf,06,Birnhornweg,070505,07050506
07,Tempelhof - Schöneberg,06,Marienfelde,06,Marienfelde,01,Marienfelder Allee Nordwest,070606,07060601
07,Tempelhof - Schöneberg,06,Marienfelde,06,Marienfelde,02,Kirchstr.,070606,07060602
07,Tempelhof - Schöneberg,06,Marienfelde,06,Marienfelde,03,Marienfelde Nordost,070606,07060603
07,Tempelhof - Schöneberg,06,Marienfelde,06,Marienfelde,04,Marienfelde Süd,070606,07060604
07,Tempelhof - Schöneberg,07,Lichtenrade,07,Lichtenrade,01,Kettinger Str./Schillerstr.,070707,07070701
07,Tempelhof - Schöneberg,07,Lichtenrade,07,Lichtenrade,02,Alt-Lichtenrade/                 Töpchiner Weg,070707,07070702
07,Tempelhof - Schöneberg,07,Lichtenrade,07,Lichtenrade,03,John-Locke-Str.,070707,07070703
07,Tempelhof - Schöneberg,07,Lichtenrade,07,Lichtenrade,04,Nahariyastr.,070707,07070704
07,Tempelhof - Schöneberg,07,Lichtenrade,07,Lichtenrade,05,Franziusweg/ Rohrbachstr.,070707,07070705
07,Tempelhof - Schöneberg,07,Lichtenrade,07,Lichtenrade,06,Horstwalder Str./               Paplitzer Str. ,070707,07070706
07,Tempelhof - Schöneberg,07,Lichtenrade,07,Lichtenrade,07,Wittelsbacherstr.,070707,07070707
08,Neukölln,01,Neukölln,01,Schillerpromenade,15,Hasenheide,080101,08010115
08,Neukölln,01,Neukölln,01,Schillerpromenade,16,Wissmannstraße,080101,08010116
08,Neukölln,01,Neukölln,01,Schillerpromenade,17,Schillerpromenade,080101,08010117
08,Neukölln,01,Neukölln,01,Schillerpromenade,18,Silbersteinstraße,080101,08010118
08,Neukölln,01,Neukölln,02,Neuköllner Mitte/Zentrum,11,Flughafenstraße,080102,08010211
08,Neukölln,01,Neukölln,02,Neuköllner Mitte/Zentrum,12,Rollberg,080102,08010212
08,Neukölln,01,Neukölln,02,Neuköllner Mitte/Zentrum,13,Körnerpark,080102,08010213
08,Neukölln,01,Neukölln,02,Neuköllner Mitte/Zentrum,14,Glasower Straße,080102,08010214
08,Neukölln,01,Neukölln,03,Reuterstraße,1,Reuterkiez,080103,0801031
08,Neukölln,01,Neukölln,03,Reuterstraße,2,Bouchéstraße,080103,0801032
08,Neukölln,01,Neukölln,03,Reuterstraße,3,Donaustraße,080103,0801033
08,Neukölln,01,Neukölln,04,Rixdorf,4,Rixdorf,080104,0801044
08,Neukölln,01,Neukölln,04,Rixdorf,5,Hertzbergplatz,080104,0801045
08,Neukölln,01,Neukölln,04,Rixdorf,6,Treptower Straße Nord,080104,0801046
08,Neukölln,01,Neukölln,04,Rixdorf,7,Gewerbegebiet Ederstraße,080104,0801047
08,Neukölln,01,Neukölln,05,Köllnische Heide,8,Weiße Siedlung,080105,0801058
08,Neukölln,01,Neukölln,05,Köllnische Heide,9,Schulenburgpark,080105,0801059
08,Neukölln,01,Neukölln,05,Köllnische Heide,10,Gewerbegebiet                  Köllnische Heide,080105,08010510
08,Neukölln,02,Britz/Buckow,06,Britz,19,Buschkrugallee Nord,080206,08020619
08,Neukölln,02,Britz/Buckow,06,Britz,20,Tempelhofer Weg,080206,08020620
08,Neukölln,02,Britz/Buckow,06,Britz,21,Mohriner Allee Nord,080206,08020621
08,Neukölln,02,Britz/Buckow,06,Britz,22,Parchimer Allee ,080206,08020622
08,Neukölln,02,Britz/Buckow,06,Britz,23,Ortolanweg,080206,08020623
08,Neukölln,02,Britz/Buckow,06,Britz,24,Britzer Garten,080206,08020624
08,Neukölln,02,Britz/Buckow,06,Britz,25,Handwerker-Siedlung,080206,08020625
08,Neukölln,02,Britz/Buckow,07,Buckow,26,Buckow West,080207,08020726
08,Neukölln,02,Britz/Buckow,07,Buckow,27,Buckow Mitte,080207,08020727
08,Neukölln,02,Britz/Buckow,07,Buckow,28,Buckow Ost,080207,08020728
08,Neukölln,03,Gropiusstadt,08,Gropiusstadt,29,Gropiusstadt Nord,080308,08030829
08,Neukölln,03,Gropiusstadt,08,Gropiusstadt,30,Gropiusstadt Süd,080308,08030830
08,Neukölln,03,Gropiusstadt,08,Gropiusstadt,31,Gropiusstadt Ost,080308,08030831
08,Neukölln,04,Buckow Nord/ Rudow,09,Buckow Nord,32,Goldhähnchenweg,080409,08040932
08,Neukölln,04,Buckow Nord/ Rudow,09,Buckow Nord,33,Vogelviertel Süd,080409,08040933
08,Neukölln,04,Buckow Nord/ Rudow,09,Buckow Nord,34,Vogelviertel Nord,080409,08040934
08,Neukölln,04,Buckow Nord/ Rudow,10,Rudow,35,Blumenviertel,080410,08041035
08,Neukölln,04,Buckow Nord/ Rudow,10,Rudow,36,Zittauer Straße,080410,08041036
08,Neukölln,04,Buckow Nord/ Rudow,10,Rudow,37,Alt-Rudow,080410,08041037
08,Neukölln,04,Buckow Nord/ Rudow,10,Rudow,38,Waßmannsdorfer Chaussee,080410,08041038
08,Neukölln,04,Buckow Nord/ Rudow,10,Rudow,39,Frauenviertel,080410,08041039
08,Neukölln,04,Buckow Nord/ Rudow,10,Rudow,40,Waltersdorfer Chaussee Ost,080410,08041040
09,Treptow - Köpenick,01,Treptow- Köpenick 1,01,Alt  Treptow,01,Elsenstr.,090101,09010101
09,Treptow - Köpenick,01,Treptow- Köpenick 1,01,Alt  Treptow,02,Am Treptower Park Nord,090101,09010102
09,Treptow - Köpenick,01,Treptow- Köpenick 1,02,Plänterwald,01,Am Treptower Park Süd,090102,09010201
09,Treptow - Köpenick,01,Treptow- Köpenick 1,02,Plänterwald,02,Köpenicker Landstraße,090102,09010202
09,Treptow - Köpenick,01,Treptow- Köpenick 1,03,Baumschulenweg,01,Baumschulenstraße,090103,09010301
09,Treptow - Köpenick,01,Treptow- Köpenick 1,03,Baumschulenweg,02,Späthsfelde,090103,09010302
09,Treptow - Köpenick,01,Treptow- Köpenick 1,04,Johannisthal,01,Johannisthal West,090104,09010401
09,Treptow - Köpenick,01,Treptow- Köpenick 1,04,Johannisthal,02,Johannisthal Ost,090104,09010402
09,Treptow - Köpenick,02,Treptow- Köpenick 2,05,Oberschöneweide,01,Oberschöneweide West,090205,09020501
09,Treptow - Köpenick,02,Treptow- Köpenick 2,05,Oberschöneweide,02,Oberschöneweide Ost,090205,09020502
09,Treptow - Köpenick,02,Treptow- Köpenick 2,06,Niederschöneweide,01,Schnellerstr,090206,09020601
09,Treptow - Köpenick,02,Treptow- Köpenick 2,06,Niederschöneweide,02,Oberspree,090206,09020602
09,Treptow - Köpenick,02,Treptow- Köpenick 2,07,Adlershof,01,Adlershof West,090207,09020701
09,Treptow - Köpenick,02,Treptow- Köpenick 2,07,Adlershof,02,Adlershof Ost,090207,09020702
09,Treptow - Köpenick,02,Treptow- Köpenick 2,08,Kölln. Vorstadt/                  Spindlersf.,01,Spindlersfeld,090208,09020801
09,Treptow - Köpenick,02,Treptow- Köpenick 2,08,Kölln. Vorstadt/                  Spindlersf.,02,Kölln. Vorstadt                ,090208,09020802
09,Treptow - Köpenick,03,Treptow-Köpenick 3,09,Altglienicke,01,Dorf Altglienicke,090309,09030901
09,Treptow - Köpenick,03,Treptow-Köpenick 3,09,Altglienicke,02,Wohngebiet II,090309,09030902
09,Treptow - Köpenick,03,Treptow-Köpenick 3,09,Altglienicke,03,Kölner Viertel,090309,09030903
09,Treptow - Köpenick,03,Treptow-Köpenick 3,10,Bohnsdorf,01,Bohnsdorf,090310,09031001
09,Treptow - Köpenick,03,Treptow-Köpenick 3,11,Grünau,01,Grünau,090311,09031101
09,Treptow - Köpenick,03,Treptow-Köpenick 3,12,Schmöckwitz/Karolinenhof/Rauchfangswerder,01,Karolinenhof,090312,09031201
09,Treptow - Köpenick,03,Treptow-Köpenick 3,12,Schmöckwitz/Karolinenhof/Rauchfangswerder,02,Schmöckwitz/                      Rauchfangswerder,090312,09031202
09,Treptow - Köpenick,04,Treptow-Köpenick  4,13,Köpenick-Süd,01,Kietzer Feld / Nachtheide,090413,09041301
09,Treptow - Köpenick,04,Treptow-Köpenick  4,13,Köpenick-Süd,02,Wendenschloß,090413,09041302
09,Treptow - Köpenick,04,Treptow-Köpenick  4,14,Allende-Viertel,01,Allende I,090414,09041401
09,Treptow - Köpenick,04,Treptow-Köpenick  4,14,Allende-Viertel,02,Siedlung Krämmereiheide,090414,09041402
09,Treptow - Köpenick,04,Treptow-Köpenick  4,14,Allende-Viertel,03,Allende II,090414,09041403
09,Treptow - Köpenick,04,Treptow-Köpenick  4,15,Altstadt-Kietz,01,Altstadt-Kietz,090415,09041501
09,Treptow - Köpenick,04,Treptow-Köpenick  4,16,Müggelheim,01,Müggelheim,090416,09041601
09,Treptow - Köpenick,05,Treptow-Köpenick 5,17,Friedrichshagen,01,Hirschgarten,090517,09051701
09,Treptow - Köpenick,05,Treptow-Köpenick 5,17,Friedrichshagen,02,Bölschestraße,090517,09051702
09,Treptow - Köpenick,05,Treptow-Köpenick 5,18,Rahnsdorf/Hessenwinkel,01,Rahnsdorf/Hessenwinkel,090518,09051801
09,Treptow - Köpenick,05,Treptow-Köpenick 5,19,Dammvorstadt,01,Dammvorstadt,090519,09051901
09,Treptow - Köpenick,05,Treptow-Köpenick 5,20,Köpenick-Nord,01,Köpenick-Nord,090520,09052001
10,Marzahn - Hellersdorf,01,Marzahn ,01,Marzahn-Nord,01,Marzahn-West,100101,10010101
10,Marzahn - Hellersdorf,01,Marzahn ,01,Marzahn-Nord,02,Havemannstr.,100101,10010102
10,Marzahn - Hellersdorf,01,Marzahn ,02,Marzahn-Mitte,03,Gewerbegebiet Bitterfelder Str.,100102,10010203
10,Marzahn - Hellersdorf,01,Marzahn ,02,Marzahn-Mitte,04,Wuhletalstr.,100102,10010204
10,Marzahn - Hellersdorf,01,Marzahn ,02,Marzahn-Mitte,05,Marzahn-Ost,100102,10010205
10,Marzahn - Hellersdorf,01,Marzahn ,02,Marzahn-Mitte,06,Ringkolonnaden,100102,10010206
10,Marzahn - Hellersdorf,01,Marzahn ,02,Marzahn-Mitte,07,Marzahner Promenade,100102,10010207
10,Marzahn - Hellersdorf,01,Marzahn ,03,Marzahn-Süd,08,Marzahner Chaussee,100103,10010308
10,Marzahn - Hellersdorf,01,Marzahn ,03,Marzahn-Süd,09,Springpfuhl,100103,10010309
10,Marzahn - Hellersdorf,01,Marzahn ,03,Marzahn-Süd,10,Alt-Marzahn,100103,10010310
10,Marzahn - Hellersdorf,01,Marzahn ,03,Marzahn-Süd,11,Landsberger Tor,100103,10010311
10,Marzahn - Hellersdorf,02,Hellersdorf,04,Hellersdorf-Nord,12,Alte Hellersdorfer Straße,100204,10020412
10,Marzahn - Hellersdorf,02,Hellersdorf,04,Hellersdorf-Nord,13,Gut Hellersdorf,100204,10020413
10,Marzahn - Hellersdorf,02,Hellersdorf,04,Hellersdorf-Nord,14,Helle Mitte,100204,10020414
10,Marzahn - Hellersdorf,02,Hellersdorf,04,Hellersdorf-Nord,15,Hellersdorfer Promenade,100204,10020415
10,Marzahn - Hellersdorf,02,Hellersdorf,04,Hellersdorf-Nord,16,Böhlener Str.,100204,10020416
10,Marzahn - Hellersdorf,02,Hellersdorf,05,Hellersdorf-Ost,17,Adele-Sandrock-Str.,100205,10020517
10,Marzahn - Hellersdorf,02,Hellersdorf,05,Hellersdorf-Ost,18,Schleipfuhl,100205,10020518
10,Marzahn - Hellersdorf,02,Hellersdorf,05,Hellersdorf-Ost,19,Boulevard Kastanienallee,100205,10020519
10,Marzahn - Hellersdorf,02,Hellersdorf,06,Hellersdorf-Süd,20,Kaulsdorf-Nord II,100206,10020620
10,Marzahn - Hellersdorf,02,Hellersdorf,06,Hellersdorf-Süd,21,Gelbes Viertel,100206,10020621
10,Marzahn - Hellersdorf,02,Hellersdorf,06,Hellersdorf-Süd,22,Kaulsdorf-Nord I,100206,10020622
10,Marzahn - Hellersdorf,02,Hellersdorf,06,Hellersdorf-Süd,23,Rotes Viertel,100206,10020623
10,Marzahn - Hellersdorf,03,Biesdorf,07,Biesdorf,24,Oberfeldstr.,100307,10030724
10,Marzahn - Hellersdorf,03,Biesdorf,07,Biesdorf,25,Buckower Ring,100307,10030725
10,Marzahn - Hellersdorf,03,Biesdorf,07,Biesdorf,26,Alt-Biesdorf,100307,10030726
10,Marzahn - Hellersdorf,03,Biesdorf,07,Biesdorf,27,Biesdorf-Süd,100307,10030727
10,Marzahn - Hellersdorf,04,Kaulsdorf/       Mahlsdorf,08,Kaulsdorf,28,Kaulsdorf-Nord,100408,10040828
10,Marzahn - Hellersdorf,04,Kaulsdorf/       Mahlsdorf,08,Kaulsdorf,29,Alt-Kaulsdorf,100408,10040829
10,Marzahn - Hellersdorf,04,Kaulsdorf/       Mahlsdorf,08,Kaulsdorf,30,Kaulsdorf-Süd,100408,10040830
10,Marzahn - Hellersdorf,04,Kaulsdorf/       Mahlsdorf,09,Mahlsdorf,31,Mahlsdorf-Nord,100409,10040931
10,Marzahn - Hellersdorf,04,Kaulsdorf/       Mahlsdorf,09,Mahlsdorf,32,Alt-Mahlsdorf,100409,10040932
10,Marzahn - Hellersdorf,04,Kaulsdorf/       Mahlsdorf,09,Mahlsdorf,33,Mahlsdorf-Süd,100409,10040933
11,Lichtenberg,01,Hohenschönhausen Nord,01,"Malchow, Wartenberg und Falkenberg",01,Dorf Malchow,110101,11010101
11,Lichtenberg,01, ,01,"Malchow, Wartenberg und Falkenberg",02,Dorf Wartenberg,110101,11010102
11,Lichtenberg,01, ,01,"Malchow, Wartenberg und Falkenberg",03,Dorf Falkenberg,110101,11010103
11,Lichtenberg,01, ,02,Neu-Hohenschönhausen Nord,04,Falkenberg Ost,110102,11010204
11,Lichtenberg,01, ,02,Neu-Hohenschönhausen Nord,05,Falkenberg West,110102,11010205
11,Lichtenberg,01, ,02,Neu-Hohenschönhausen Nord,06,Wartenberg Süd,110102,11010206
11,Lichtenberg,01, ,02,Neu-Hohenschönhausen Nord,07,Wartenberg Nord,110102,11010207
11,Lichtenberg,01, ,03,Neu-Hohenschönhausen Süd,08,Zingster Straße Ost,110103,11010308
11,Lichtenberg,01, ,03,Neu-Hohenschönhausen Süd,09,Zingster Straße West,110103,11010309
11,Lichtenberg,01, ,03,Neu-Hohenschönhausen Süd,10,Mühlengrund,110103,11010310
11,Lichtenberg,02,Hohenschönhausen Süd ,04,Alt-Hohenschönhausen Nord,11,Malchower Weg,110204,11020411
11,Lichtenberg,02,Hohenschönhausen Süd ,04,Alt-Hohenschönhausen Nord,12,Hauptstraße,110204,11020412
11,Lichtenberg,02, ,05,Alt-Hohenschönhausen Süd,13,Orankesee,110205,11020513
11,Lichtenberg,02, ,05,Alt-Hohenschönhausen Süd,14,Große-Leege-Straße,110205,11020514
11,Lichtenberg,02, ,05,Alt-Hohenschönhausen Süd,15,Landsberger Allee,110205,11020515
11,Lichtenberg,02, ,05,Alt-Hohenschönhausen Süd,16,Weiße Taube,110205,11020516
11,Lichtenberg,03,Lichtenberg Nord,06,Fennpfuhl,17,Hohenschönhausener Straße,110306,11030617
11,Lichtenberg,03,Lichtenberg Nord,06,Fennpfuhl,18,Fennpfuhl West,110306,11030618
11,Lichtenberg,03,Lichtenberg Nord,06,Fennpfuhl,19,Fennpfuhl Ost,110306,11030619
11,Lichtenberg,03, ,07,Alt-Lichtenberg,20,Herzbergstraße,110307,11030720
11,Lichtenberg,03, ,07,Alt-Lichtenberg,21,Rüdigerstraße,110307,11030721
11,Lichtenberg,03, ,08,Frankfurter Allee Süd,24,Frankfurter Allee Süd,110308,11030824
11,Lichtenberg,04,Lichtenberg Mitte,09,Neu Lichtenberg,25,Victoriastadt,110409,11040925
11,Lichtenberg,04,Lichtenberg Mitte,09,Neu Lichtenberg,26,Weitlingstraße,110409,11040926
11,Lichtenberg,04,Lichtenberg Mitte,10,Friedrichsfelde Nord,22,Rosenfelder Ring,110410,11041022
11,Lichtenberg,04,Lichtenberg Mitte,10,Friedrichsfelde Nord,23,Gensinger Straße,110410,11041023
11,Lichtenberg,04,Lichtenberg Mitte,10,Friedrichsfelde Nord,27,Tierpark,110410,11041027
11,Lichtenberg,04,Lichtenberg Mitte,11,Friedrichsfelde Süd,28,Sewanstraße,110411,11041128
11,Lichtenberg,05,Lichtenberg Süd,12,Rummelsburger Bucht,29,Rummelsburg,110512,11051229
11,Lichtenberg,05,Lichtenberg Süd,13,Karlshorst,30,Karlshorst West,110513,11051330
11,Lichtenberg,05,Lichtenberg Süd,13,Karlshorst,31,Karlshorst Nord,110513,11051331
11,Lichtenberg,05,Lichtenberg Süd,13,Karlshorst,32,Karlshorst Süd,110513,11051332
12,Reinickendorf,10,Reinickendorf-Ost,31,Ost 1 - Reginhardstr.,15,Breitkopfbecken,121031,12103115
12,Reinickendorf,10,Reinickendorf-Ost,31,Ost 1 - Reginhardstr.,16,Hausotterplatz,121031,12103116
12,Reinickendorf,10,Reinickendorf-Ost,31,Ost 1 - Reginhardstr.,17,Letteplatz,121031,12103117
12,Reinickendorf,10,Reinickendorf-Ost,32,Ost 2 - Alt-Reinickendorf,18,Teichstraße,121032,12103218
12,Reinickendorf,10,Reinickendorf-Ost,32,Ost 2 - Alt-Reinickendorf,19,Schäfersee,121032,12103219
12,Reinickendorf,10,Reinickendorf-Ost,32,Ost 2 - Alt-Reinickendorf,20,Humboldtstraße,121032,12103220
12,Reinickendorf,21,Tegel,41,West 1 - Tegel-Süd/Flughafensee,25,Waldidyll/Flughafensee,122141,12214125
12,Reinickendorf,21,Tegel,41,West 1 - Tegel-Süd/Flughafensee,26,Tegel-Süd,122141,12214126
12,Reinickendorf,21,Tegel,44,West 4 - Auguste-Viktoria-Allee,21,Reinickes Hof,122144,12214421
12,Reinickendorf,21,Tegel,44,West 4 - Auguste-Viktoria-Allee,22,Klixstr.,122144,12214422
12,Reinickendorf,21,Tegel,44,West 4 - Auguste-Viktoria-Allee,23,Mellerbogen,122144,12214423
12,Reinickendorf,21,Tegel,44,West 4 - Auguste-Viktoria-Allee,24,Scharnweberstr.,122144,12214424
12,Reinickendorf,21,Tegel,45,West 5 - Tegel/Tegeler Forst,27,Alt-Tegel,122145,12214527
12,Reinickendorf,21,Tegel,45,West 5 - Tegel/Tegeler Forst,28,Tegeler Forst,122145,12214528
12,Reinickendorf,22,Heiligensee-Konradshöhe,42,West 2 - Heiligensee-Konradshöhe,29,Konradshöhe/Tegelort,122242,12224229
12,Reinickendorf,22,Heiligensee-Konradshöhe,42,West 2 - Heiligensee-Konradshöhe,30,Heiligensee,122242,12224230
12,Reinickendorf,23,Frohnau- Hermsdorf,11,Nord 1 - Frohnau/Hermsdorf,01,Hermsdorf,122311,12231101
12,Reinickendorf,23,Frohnau- Hermsdorf,11,Nord 1 - Frohnau/Hermsdorf,02,Frohnau,122311,12231102
12,Reinickendorf,30,Waidmannslust,12,Nord 2 - Waidmannslust/Wittenau/Lübars,03,Wittenau-Süd,123012,12301203
12,Reinickendorf,30,Waidmannslust,12,Nord 2 - Waidmannslust/Wittenau/Lübars,04,Wittenau-Nord,123012,12301204
12,Reinickendorf,30,Waidmannslust,12,Nord 2 - Waidmannslust/Wittenau/Lübars,05,Waidmannslust,123012,12301205
12,Reinickendorf,30,Waidmannslust,12,Nord 2 - Waidmannslust/Wittenau/Lübars,06,Lübars,123012,12301206
12,Reinickendorf,30,Waidmannslust,21,MV 1 - Märkisches Viertel,07,Schorfheidestr.,123021,12302107
12,Reinickendorf,30,Waidmannslust,21,MV 1 - Märkisches Viertel,08,Märkisches Zentrum,123021,12302108
12,Reinickendorf,30,Waidmannslust,21,MV 1 - Märkisches Viertel,09,Treuenbrietzener Str.,123021,12302109
12,Reinickendorf,30,Waidmannslust,21,MV 1 - Märkisches Viertel,10,Dannenwalder Weg,123021,12302110
12,Reinickendorf,30,Waidmannslust,22,MV 2 - Rollbergesiedlung,11,Lübarser Straße,123022,12302211
12,Reinickendorf,30,Waidmannslust,22,MV 2 - Rollbergesiedlung,12,Rollbergesiedlung,123022,12302212
12,Reinickendorf,30,Waidmannslust,43,West 3 - Borsigwalde/Freie Scholle,13,Borsigwalde,123043,12304313
12,Reinickendorf,30,Waidmannslust,43,West 3 - Borsigwalde/Freie Scholle,14,Ziekowstraße/Freie Scholle,123043,12304314
