LOR-ID,Name,Anschrift,PLZ / Ort,Anmerkung
070505,Gerontopsychiatrischer Verbund,,0,AG Tempelhof / Mariendorf
07050501,Regionaler Sozialdienst des Jugendamtes,Strelitzstraße. 15,12105 Berlin,Standort auch für Tempelhof zuständig
07050501,Wohnheim für Obdachlose,Mariendorfer Damm 50-52,12109 Berlin,101 Plätze - BUL-Anbindung - Zugang nur nach Einweisung
07050501,Alloheim Senioren-Residenz an der Ullsteinstraße,Ullsteinstraße 159,12105 Berlin,Stationäre Pflege
07050502,Friedrich Küter Pflegewohn-park GmbH,Forddamm 6-8,12107 Berlin,Stationäre und teilstationäre Pflege
07050502,Notunterkunft für geflüchtete Menschen,Großbeerenstr. 38/40,12107 Berlin,Derzeitig Umbau in Gemeinschaftsunterkunft
07050502,Domizil Alt-Mariendorf,Mariendorfer Damm 148-150,12107 Berlin,Senior_innenwohnen und stationäre Pflege
07050502,Seniorenwohnanlage Rosenhof,Kruckenbergstraße 1,12107 Berlin,Senior_innenwohnen und stationäre Pflege
07050502,Villa Morgenröte,Großbeerenstraße 9A,12107 Berlin,Tagespflege
07050503,Hauptstadtpflege Haus Louise-Schroeder,Westphalweg 1,12109 Berlin,Stationäre Pflege
07050503,Johanniter-Mobilitätshilfedienst ,Ullsteinstr. 108 ,12109 Berlin,Zuständig für den Norden des Bezirks
07050503,Seniorenhaus Lerchenweg,Eisenacher Straße 70,12109 Berlin,Stationäre Pflege
07050505,Wohnstift Otto Dibelius,Hausstockweg 57,12107 Berlin,Senior_innenwohnen und stationäre Pflege
07050505,DRK Kliniken Berlin Pflege und Wohnen Mariendorf,Britzer Straße 91,12109 Berlin,Stationäre Pflege
07050505,Pflegestützpunkt,Mariendorfer Damm 161a,12107 Berlin,Beratungsangebot für den ganzen Bezirk (c/o Deutsche Rheuma-Liga Berlin e.V.)
07050505,Lebensraum,Britzer Straße 91,12109 Berlin,Einrichtung der Eingliederungshilfe für Menschen mit Behinderung
07050506,Notunterkunft für Flüchtlinge,Daimlerstraße 97-111,12277 Berlin,Derzeitig Umbau in Gemeinschaftsunterkunft