id,wert,einheit,color
7040401,36.6,Anteil EW mit Migrationshintergrund,#1E3791
7040402,18.5,,
7040403,33.9,,
7040404,22.9,,
7040405,39.6,,
7040406,48.7,,