Fläche in km²,Einwohner,Dichte,IntroText
17997,17997,1286,"Die Bezirksregion [Friedrichshagen] ...
Beispiel
Sozialraumstruktur        Prognoseraum V
Bezirksregion 17
Planungsraum 1701 Hirschgarten
Planungsraum 1702 Bölschestraße
Abgrenzung
Norden:        Krummendammer Heide - Grenze zum Land Brandenburg
Süden:        Müggelspree, Müggelsee - Grenze zu den Bezirksregionen (BZR) Allende-Viertel und Müggelheim
Westen:        Grenze zu den BZR Köpenick Nord und Dammvorstadt
Osten:        Grenze zur BZR Rahnsdorf/ Hessenwinkel
"